sub_ind,sub_ID,fit_to,comb_index,comb,feature_names,asymm_LR,bounded_weights,gaze,LR_up,LR_down,inv_temp,gaze_bias,feature_weight_1,feature_weight_2,feature_weight_3,feature_weight_4,cost_type,SSE,LL,BIC
190,5044,joint,13,1101,Coop_Greed_Nash,0,0,0,0.456,0.456,0.684,0.0,-0.77,1.1740000000000002,1.2790000000000001,,SSE,20.167,-63.356,150.97299999999998
190,5044,joint,14,1110,Coop_Greed_Risk,0,0,0,0.5579999999999999,0.5579999999999999,0.324,0.0,-1.185,2.572,0.446,,SSE,22.89,-71.462,167.18400000000003
190,5044,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.5820000000000001,0.5820000000000001,0.345,0.0,-1.298,1.726,-0.402,2.387,SSE,20.596999999999998,-64.705,158.523
191,5045,joint,1,0001,Nash,0,0,0,0.363,0.363,0.282,0.0,2.333,,,,SSE,8.852,-10.815999999999999,36.189
191,5045,joint,2,0010,Risk,0,0,0,0.043,0.043,0.06,0.0,5.39,,,,SSE,10.298,-20.467,55.49
191,5045,joint,3,0011,Risk_Nash,0,0,0,0.442,0.442,0.071,0.0,0.828,8.293,,,SSE,9.016,-11.997,43.401
191,5045,joint,4,0100,Greed,0,0,0,0.522,0.522,0.29,0.0,2.745,,,,SSE,7.324,1.177,12.202
191,5045,joint,5,0101,Greed_Nash,0,0,0,0.379,0.379,0.28800000000000003,0.0,2.048,1.315,,,SSE,7.055,3.6069999999999998,12.195
191,5045,joint,6,0110,Greed_Risk,0,0,0,0.311,0.311,0.256,0.0,2.7910000000000004,1.518,,,SSE,7.005,4.0089999999999995,11.39
191,5045,joint,7,0111,Greed_Risk_Nash,0,0,0,0.084,0.084,0.7809999999999999,0.0,0.937,0.542,-0.026000000000000002,,SSE,6.938,4.645,14.970999999999998
191,5045,joint,8,1000,Coop,0,0,0,4.332,4.332,0.027999999999999997,0.0,12.652000000000001,,,,SSE,10.388,-20.898000000000003,56.351000000000006
191,5045,joint,9,1001,Coop_Nash,0,0,0,0.395,0.395,0.27399999999999997,0.0,1.351,2.47,,,SSE,8.137,-5.27,29.948
191,5045,joint,10,1010,Coop_Risk,0,0,0,0.054000000000000006,0.054000000000000006,0.098,0.0,3.1430000000000002,3.378,,,SSE,9.603,-15.869000000000002,51.147
191,5045,joint,11,1011,Coop_Risk_Nash,0,0,0,0.174,0.174,0.203,0.0,1.6440000000000001,0.316,2.9589999999999996,,SSE,8.316,-6.6579999999999995,37.576
191,5045,joint,12,1100,Coop_Greed,0,0,0,0.5539999999999999,0.5539999999999999,0.311,0.0,1.426,2.742,,,SSE,6.41,10.0,-0.593
191,5045,joint,13,1101,Coop_Greed_Nash,0,0,0,0.386,0.386,0.311,0.0,1.3530000000000002,2.03,1.3230000000000002,,SSE,6.1770000000000005,12.366,-0.47200000000000003
191,5045,joint,14,1110,Coop_Greed_Risk,0,0,0,0.36700000000000005,0.36700000000000005,0.264,0.0,1.555,2.892,1.557,,SSE,6.119,12.97,-1.679
191,5045,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.139,0.139,0.5710000000000001,0.0,0.708,1.381,0.795,-0.035,SSE,6.06,13.592,1.929
192,5046,joint,1,0001,Nash,0,0,0,0.624,0.624,0.136,0.0,3.147,,,,SSE,7.584,-0.758,16.072
192,5046,joint,2,0010,Risk,0,0,0,0.29,0.29,0.177,0.0,2.655,,,,SSE,7.084,3.608,7.34
192,5046,joint,3,0011,Risk_Nash,0,0,0,0.22899999999999998,0.22899999999999998,0.193,0.0,2.006,0.863,,,SSE,6.949,4.84,9.729
192,5046,joint,4,0100,Greed,0,0,0,0.043,0.043,0.212,0.0,0.958,,,,SSE,8.294,-6.4879999999999995,27.531999999999996
192,5046,joint,5,0101,Greed_Nash,0,0,0,0.157,0.157,0.163,0.0,0.185,2.363,,,SSE,7.688,-1.6340000000000001,22.677
192,5046,joint,6,0110,Greed_Risk,0,0,0,0.284,0.284,0.113,0.0,1.946,4.001,,,SSE,6.816,6.07,7.268
192,5046,joint,7,0111,Greed_Risk_Nash,0,0,0,0.16699999999999998,0.16699999999999998,0.18100000000000002,0.0,1.524,2.7560000000000002,-0.47600000000000003,,SSE,6.745,6.74,10.78
192,5046,joint,8,1000,Coop,0,0,0,0.998,0.998,0.166,0.0,0.627,,,,SSE,8.532,-8.3,31.156999999999996
192,5046,joint,9,1001,Coop_Nash,0,0,0,0.524,0.524,0.20600000000000002,0.0,0.55,2.133,,,SSE,7.457999999999999,0.306,18.797
192,5046,joint,10,1010,Coop_Risk,0,0,0,0.369,0.369,0.172,0.0,0.48100000000000004,2.807,,,SSE,6.985,4.504,10.401
192,5046,joint,11,1011,Coop_Risk_Nash,0,0,0,0.138,0.138,0.38299999999999995,0.0,0.231,1.0390000000000001,0.43,,SSE,6.85,5.747999999999999,12.765
192,5046,joint,12,1100,Coop_Greed,0,0,0,0.125,0.125,0.11,0.0,0.67,1.8630000000000002,,,SSE,8.248,-6.138,31.683000000000003
192,5046,joint,13,1101,Coop_Greed_Nash,0,0,0,0.18600000000000003,0.18600000000000003,0.16699999999999998,0.0,0.483,0.2,2.303,,SSE,7.622999999999999,-1.094,26.448
192,5046,joint,14,1110,Coop_Greed_Risk,0,0,0,0.20600000000000002,0.20600000000000002,0.192,0.0,0.384,1.148,2.387,,SSE,6.7410000000000005,6.776,10.709000000000001
192,5046,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.18899999999999997,0.18899999999999997,0.188,0.0,0.42700000000000005,1.4769999999999999,2.68,-0.461,SSE,6.666,7.496,14.120999999999999
193,5047,joint,1,0001,Nash,0,0,0,0.431,0.431,0.33299999999999996,0.0,3.056,,,,SSE,8.599,-8.8,32.157
193,5047,joint,2,0010,Risk,0,0,0,0.517,0.517,0.266,0.0,2.908,,,,SSE,9.103,-12.448,39.453
193,5047,joint,3,0011,Risk_Nash,0,0,0,0.6629999999999999,0.6629999999999999,0.17600000000000002,0.0,2.376,4.671,,,SSE,7.426,0.588,18.232
193,5047,joint,4,0100,Greed,0,0,0,0.33299999999999996,0.33299999999999996,0.27,0.0,2.237,,,,SSE,10.293,-20.312,55.18
193,5047,joint,5,0101,Greed_Nash,0,0,0,0.355,0.355,0.276,0.0,0.937,3.096,,,SSE,8.101,-4.986000000000001,29.38
193,5047,joint,6,0110,Greed_Risk,0,0,0,0.39799999999999996,0.39799999999999996,0.35200000000000004,0.0,2.039,2.37,,,SSE,6.35,10.603,-1.7990000000000002
193,5047,joint,7,0111,Greed_Risk_Nash,0,0,0,0.358,0.358,0.306,0.0,1.8530000000000002,2.181,1.318,,SSE,6.352,10.579,3.102
193,5047,joint,8,1000,Coop,0,0,0,0.01,0.01,0.01,0.0,2.228,,,,SSE,12.860999999999999,-34.567,83.69
193,5047,joint,9,1001,Coop_Nash,0,0,0,0.504,0.504,0.271,0.0,-0.006999999999999999,3.69,,,SSE,8.686,-9.442,38.292
193,5047,joint,10,1010,Coop_Risk,0,0,0,0.43,0.43,0.308,0.0,-0.012,2.4619999999999997,,,SSE,9.183,-13.008,45.424
193,5047,joint,11,1011,Coop_Risk_Nash,0,0,0,0.40299999999999997,0.40299999999999997,0.298,0.0,0.081,1.416,2.759,,SSE,7.433,0.525,23.21
193,5047,joint,12,1100,Coop_Greed,0,0,0,0.345,0.345,0.233,0.0,0.07400000000000001,2.5380000000000003,,,SSE,10.378,-20.838,61.083999999999996
193,5047,joint,13,1101,Coop_Greed_Nash,0,0,0,0.358,0.358,0.268,0.0,0.066,0.946,3.155,,SSE,8.149,-5.357,34.975
193,5047,joint,14,1110,Coop_Greed_Risk,0,0,0,0.888,0.888,0.161,0.0,0.129,4.4110000000000005,5.14,,SSE,6.354,10.562000000000001,3.136
193,5047,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.34700000000000003,0.34700000000000003,0.32299999999999995,0.0,0.139,1.7369999999999999,2.0469999999999997,1.272,SSE,6.337999999999999,10.719000000000001,7.672999999999999
194,5048,joint,1,0001,Nash,0,0,0,0.615,0.615,0.324,0.0,1.329,,,,SSE,3.522,48.327,-82.09899999999999
194,5048,joint,2,0010,Risk,0,0,0,0.439,0.439,0.21,0.0,1.071,,,,SSE,4.178999999999999,37.381,-60.205
194,5048,joint,3,0011,Risk_Nash,0,0,0,1.1640000000000001,1.1640000000000001,0.083,0.0,0.69,4.6160000000000005,,,SSE,3.367,51.211000000000006,-83.014
194,5048,joint,4,0100,Greed,0,0,0,0.5479999999999999,0.5479999999999999,0.24600000000000002,0.0,1.464,,,,SSE,3.31,52.308,-90.06
194,5048,joint,5,0101,Greed_Nash,0,0,0,0.157,0.157,0.8270000000000001,0.0,0.29,0.34,,,SSE,2.752,64.12,-108.83200000000001
194,5048,joint,6,0110,Greed_Risk,0,0,0,0.716,0.716,0.18600000000000003,0.0,1.989,1.273,,,SSE,2.3,75.605,-131.80200000000002
194,5048,joint,7,0111,Greed_Risk_Nash,0,0,0,0.442,0.442,0.237,0.0,1.315,0.802,0.527,,SSE,2.286,75.977,-127.695
194,5048,joint,8,1000,Coop,0,0,0,0.01,0.01,0.01,0.0,-0.75,,,,SSE,5.003,25.864,-37.172
194,5048,joint,9,1001,Coop_Nash,0,0,0,0.428,0.428,0.36700000000000005,0.0,-0.071,1.115,,,SSE,3.764,44.07899999999999,-68.75
194,5048,joint,10,1010,Coop_Risk,0,0,0,0.235,0.235,0.34600000000000003,0.0,-0.033,0.634,,,SSE,4.289,35.718,-52.028
194,5048,joint,11,1011,Coop_Risk_Nash,0,0,0,0.384,0.384,0.237,0.0,-0.061,0.23800000000000002,1.584,,SSE,3.4610000000000003,49.446000000000005,-74.632
194,5048,joint,12,1100,Coop_Greed,0,0,0,0.7809999999999999,0.7809999999999999,0.161,0.0,-0.156,2.197,,,SSE,3.4339999999999997,49.93899999999999,-80.47
194,5048,joint,13,1101,Coop_Greed_Nash,0,0,0,0.479,0.479,0.264,0.0,-0.096,0.899,1.037,,SSE,2.842,62.051,-99.84200000000001
194,5048,joint,14,1110,Coop_Greed_Risk,0,0,0,0.51,0.51,0.26899999999999996,0.0,-0.077,1.3630000000000002,0.8690000000000001,,SSE,2.3169999999999997,75.127,-125.994
194,5048,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.24600000000000002,0.24600000000000002,0.433,0.0,-0.042,0.7170000000000001,0.436,0.28,SSE,2.309,75.34100000000001,-121.57
195,5049,joint,1,0001,Nash,0,0,0,0.466,0.466,0.27899999999999997,0.0,2.9760000000000004,,,,SSE,18.457,-57.684,129.924
195,5049,joint,2,0010,Risk,0,0,0,0.304,0.304,0.282,0.0,2.8289999999999997,,,,SSE,17.514,-54.327,123.211
195,5049,joint,3,0011,Risk_Nash,0,0,0,0.318,0.318,0.258,0.0,2.426,1.734,,,SSE,16.871,-51.934,123.27600000000001
195,5049,joint,4,0100,Greed,0,0,0,0.882,0.882,0.255,0.0,1.0590000000000002,,,,SSE,18.817999999999998,-58.922,132.399
195,5049,joint,5,0101,Greed_Nash,0,0,0,0.633,0.633,0.272,0.0,-0.43700000000000006,3.536,,,SSE,16.597,-50.888000000000005,121.184
195,5049,joint,6,0110,Greed_Risk,0,0,0,0.675,0.675,0.272,0.0,1.228,3.529,,,SSE,14.672,-42.998999999999995,105.405
195,5049,joint,7,0111,Greed_Risk_Nash,0,0,0,0.409,0.409,0.33,0.0,0.741,2.46,0.919,,SSE,15.036,-44.567,113.39399999999999
195,5049,joint,8,1000,Coop,0,0,0,0.01,0.01,0.01,0.0,16.133,,,,SSE,21.35,-67.003,148.561
195,5049,joint,9,1001,Coop_Nash,0,0,0,0.456,0.456,0.255,0.0,0.892,3.137,,,SSE,18.329,-57.238,133.885
195,5049,joint,10,1010,Coop_Risk,0,0,0,0.40299999999999997,0.40299999999999997,0.20600000000000002,0.0,1.053,3.8689999999999998,,,SSE,17.325,-53.633,126.67299999999999
195,5049,joint,11,1011,Coop_Risk_Nash,0,0,0,0.207,0.207,0.395,0.0,0.5720000000000001,1.588,1.102,,SSE,16.669,-51.163999999999994,126.589
195,5049,joint,12,1100,Coop_Greed,0,0,0,1.1640000000000001,1.1640000000000001,0.20600000000000002,0.0,1.3530000000000002,1.3019999999999998,,,SSE,18.456,-57.68,134.768
195,5049,joint,13,1101,Coop_Greed_Nash,0,0,0,0.524,0.524,0.366,0.0,0.8,-0.318,2.535,,SSE,16.294,-49.707,123.67299999999999
195,5049,joint,14,1110,Coop_Greed_Risk,0,0,0,0.552,0.552,0.35100000000000003,0.0,0.718,0.937,2.693,,SSE,14.293,-41.321999999999996,106.904
195,5049,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.524,0.524,0.27,0.0,0.945,0.937,3.0180000000000002,1.02,SSE,14.7,-43.119,115.34899999999999
196,5050,joint,1,0001,Nash,0,0,0,4.591,4.591,0.10400000000000001,0.0,11.095999999999998,,,,SSE,9.546,-15.488,45.533
196,5050,joint,2,0010,Risk,0,0,0,0.335,0.335,0.21899999999999997,0.0,2.165,,,,SSE,12.965,-35.08,84.715
196,5050,joint,3,0011,Risk_Nash,0,0,0,0.56,0.56,0.24,0.0,1.083,2.891,,,SSE,10.707,-22.834,65.075
196,5050,joint,4,0100,Greed,0,0,0,1.219,1.219,0.331,0.0,1.6980000000000002,,,,SSE,9.236,-13.377,41.31
196,5050,joint,5,0101,Greed_Nash,0,0,0,1.27,1.27,0.364,0.0,0.705,3.075,,,SSE,5.945,14.82,-10.232000000000001
196,5050,joint,6,0110,Greed_Risk,0,0,0,1.556,1.556,0.16399999999999998,0.0,2.79,3.9589999999999996,,,SSE,8.293,-6.484,32.376999999999995
196,5050,joint,7,0111,Greed_Risk_Nash,0,0,0,0.64,0.64,0.34700000000000003,0.0,0.706,1.1179999999999999,1.9569999999999999,,SSE,7.267,1.9669999999999999,20.327
196,5050,joint,8,1000,Coop,0,0,0,0.01,0.01,0.01,0.0,-15.847999999999999,,,,SSE,14.384,-41.729,98.015
196,5050,joint,9,1001,Coop_Nash,0,0,0,1.0959999999999999,1.0959999999999999,0.32,0.0,-0.8079999999999999,3.213,,,SSE,10.124,-19.252,57.912
196,5050,joint,10,1010,Coop_Risk,0,0,0,0.281,0.281,0.184,0.0,-0.991,2.463,,,SSE,12.925999999999998,-34.885,89.179
196,5050,joint,11,1011,Coop_Risk_Nash,0,0,0,0.418,0.418,0.285,0.0,-0.746,0.8590000000000001,2.417,,SSE,10.72,-22.91,70.08
196,5050,joint,12,1100,Coop_Greed,0,0,0,2.079,2.079,0.162,0.0,-1.4409999999999998,3.255,,,SSE,9.597000000000001,-15.825,51.058
196,5050,joint,13,1101,Coop_Greed_Nash,0,0,0,3.657,3.657,0.132,0.0,-1.974,2.168,8.65,,SSE,5.822,16.158,-8.056000000000001
196,5050,joint,14,1110,Coop_Greed_Risk,0,0,0,1.014,1.014,0.257,0.0,-1.023,1.85,2.541,,SSE,8.125,-5.171,34.603
196,5050,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.662,0.662,0.35200000000000004,0.0,-0.693,0.7509999999999999,1.139,1.979,SSE,7.042000000000001,3.983,21.147
197,5051,joint,1,0001,Nash,0,0,0,0.196,0.196,0.179,0.0,3.177,,,,SSE,6.111000000000001,13.056,-11.557
197,5051,joint,2,0010,Risk,0,0,0,0.01,0.01,0.01,0.0,17.861,,,,SSE,7.593,-0.8340000000000001,16.225
197,5051,joint,3,0011,Risk_Nash,0,0,0,0.033,0.033,0.196,0.0,-0.809,3.3989999999999996,,,SSE,6.023,13.99,-8.571
197,5051,joint,4,0100,Greed,0,0,0,0.625,0.625,0.20800000000000002,0.0,3.157,,,,SSE,4.814,28.316999999999997,-42.078
197,5051,joint,5,0101,Greed_Nash,0,0,0,0.307,0.307,0.248,0.0,1.811,1.462,,,SSE,4.787,28.685,-37.961999999999996
197,5051,joint,6,0110,Greed_Risk,0,0,0,0.33,0.33,0.21,0.0,2.915,1.041,,,SSE,4.944,26.625999999999998,-33.844
197,5051,joint,7,0111,Greed_Risk_Nash,0,0,0,0.215,0.215,0.21100000000000002,0.0,2.214,0.47100000000000003,1.222,,SSE,4.997,25.939,-27.618000000000002
197,5051,joint,8,1000,Coop,0,0,0,0.01,0.01,0.01,0.0,9.863,,,,SSE,7.77,-2.311,19.179000000000002
197,5051,joint,9,1001,Coop_Nash,0,0,0,0.198,0.198,0.165,0.0,0.6459999999999999,3.4339999999999997,,,SSE,6.04,13.802,-8.195
197,5051,joint,10,1010,Coop_Risk,0,0,0,0.01,0.01,0.01,0.0,9.976,17.936,,,SSE,7.513999999999999,-0.171,19.75
197,5051,joint,11,1011,Coop_Risk_Nash,0,0,0,0.046,0.046,0.115,0.0,0.927,-1.4,5.797000000000001,,SSE,5.944,14.832,-5.405
197,5051,joint,12,1100,Coop_Greed,0,0,0,0.555,0.555,0.247,0.0,0.503,2.6460000000000004,,,SSE,4.7010000000000005,29.848000000000003,-40.287
197,5051,joint,13,1101,Coop_Greed_Nash,0,0,0,0.655,0.655,0.125,0.0,0.9890000000000001,3.5780000000000003,2.96,,SSE,4.673,30.235,-36.209
197,5051,joint,14,1110,Coop_Greed_Risk,0,0,0,0.342,0.342,0.217,0.0,0.556,2.825,1.025,,SSE,4.834,28.066999999999997,-31.874000000000002
197,5051,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.233,0.233,0.207,0.0,0.573,2.2569999999999997,0.488,1.266,SSE,4.898,27.215,-25.318
198,5052,joint,1,0001,Nash,0,0,0,0.66,0.66,0.257,0.0,2.15,,,,SSE,2.247,77.09899999999999,-139.642
198,5052,joint,2,0010,Risk,0,0,0,0.34,0.34,0.237,0.0,1.689,,,,SSE,2.63,67.014,-119.471
198,5052,joint,3,0011,Risk_Nash,0,0,0,0.319,0.319,0.244,0.0,0.919,1.635,,,SSE,1.963,85.75399999999999,-152.101
198,5052,joint,4,0100,Greed,0,0,0,0.258,0.258,0.192,0.0,1.526,,,,SSE,3.219,54.091,-93.62700000000001
198,5052,joint,5,0101,Greed_Nash,0,0,0,0.267,0.267,0.221,0.0,0.39899999999999997,2.068,,,SSE,2.338,74.54899999999999,-129.689
198,5052,joint,6,0110,Greed_Risk,0,0,0,0.682,0.682,0.109,0.0,2.818,3.648,,,SSE,1.859,89.22200000000001,-159.036
198,5052,joint,7,0111,Greed_Risk_Nash,0,0,0,0.282,0.282,0.215,0.0,1.023,1.4280000000000002,0.938,,SSE,1.7480000000000002,93.165,-162.07
198,5052,joint,8,1000,Coop,0,0,0,0.01,0.01,0.01,0.0,3.15,,,,SSE,3.949,40.996,-67.436
198,5052,joint,9,1001,Coop_Nash,0,0,0,0.47100000000000003,0.47100000000000003,0.289,0.0,0.094,1.8359999999999999,,,SSE,2.406,72.72399999999999,-126.039
198,5052,joint,10,1010,Coop_Risk,0,0,0,0.22899999999999998,0.22899999999999998,0.325,0.0,0.10800000000000001,1.213,,,SSE,2.69,65.562,-111.715
198,5052,joint,11,1011,Coop_Risk_Nash,0,0,0,0.373,0.373,0.203,0.0,0.174,1.097,1.933,,SSE,2.006,84.36200000000001,-144.463
198,5052,joint,12,1100,Coop_Greed,0,0,0,0.228,0.228,0.183,0.0,0.175,1.575,,,SSE,3.26,53.27,-87.133
198,5052,joint,13,1101,Coop_Greed_Nash,0,0,0,0.256,0.256,0.21600000000000003,0.0,0.13699999999999998,0.41,2.084,,SSE,2.384,73.315,-122.37
198,5052,joint,14,1110,Coop_Greed_Risk,0,0,0,0.326,0.326,0.23399999999999999,0.0,0.157,1.315,1.694,,SSE,1.868,88.9,-153.54
198,5052,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.321,0.321,0.192,0.0,0.177,1.1640000000000001,1.61,1.016,SSE,1.758,92.786,-156.46
199,5053,joint,1,0001,Nash,0,0,0,0.32299999999999995,0.32299999999999995,0.514,0.0,1.9280000000000002,,,,SSE,7.954,-3.8139999999999996,22.185
199,5053,joint,2,0010,Risk,0,0,0,0.22699999999999998,0.22699999999999998,0.18899999999999997,0.0,1.962,,,,SSE,10.704,-22.813000000000002,60.181999999999995
199,5053,joint,3,0011,Risk_Nash,0,0,0,0.19899999999999998,0.19899999999999998,0.263,0.0,-0.138,3.3819999999999997,,,SSE,8.134,-5.2410000000000005,29.89
199,5053,joint,4,0100,Greed,0,0,0,0.15,0.15,1.2409999999999999,0.0,0.6609999999999999,,,,SSE,7.409,0.735,13.085999999999999
199,5053,joint,5,0101,Greed_Nash,0,0,0,0.429,0.429,0.324,0.0,1.6019999999999999,2.335,,,SSE,6.325,10.853,-2.298
199,5053,joint,6,0110,Greed_Risk,0,0,0,0.42100000000000004,0.42100000000000004,0.325,0.0,2.427,1.53,,,SSE,6.579,8.333,2.7430000000000003
199,5053,joint,7,0111,Greed_Risk_Nash,0,0,0,0.18100000000000002,0.18100000000000002,0.544,0.0,1.052,0.527,0.89,,SSE,6.452000000000001,9.58,5.1
199,5053,joint,8,1000,Coop,0,0,0,0.01,0.01,0.01,0.0,-4.849,,,,SSE,11.710999999999999,-28.569000000000003,71.693
199,5053,joint,9,1001,Coop_Nash,0,0,0,0.45399999999999996,0.45399999999999996,0.302,0.0,-0.247,3.11,,,SSE,8.091000000000001,-4.9,29.209
199,5053,joint,10,1010,Coop_Risk,0,0,0,0.324,0.324,0.106,0.0,-0.474,3.411,,,SSE,10.729000000000001,-22.967,65.342
199,5053,joint,11,1011,Coop_Risk_Nash,0,0,0,0.071,0.071,0.667,0.0,-0.114,-0.063,1.3259999999999998,,SSE,8.157,-5.421,35.103
199,5053,joint,12,1100,Coop_Greed,0,0,0,0.396,0.396,0.47200000000000003,0.0,-0.11699999999999999,1.7269999999999999,,,SSE,7.398,0.823,17.762999999999998
199,5053,joint,13,1101,Coop_Greed_Nash,0,0,0,0.43799999999999994,0.43799999999999994,0.324,0.0,-0.23800000000000002,1.639,2.2969999999999997,,SSE,6.311,10.994000000000002,2.272
199,5053,joint,14,1110,Coop_Greed_Risk,0,0,0,0.428,0.428,0.336,0.0,-0.278,2.384,1.5019999999999998,,SSE,6.495,9.161,5.939
199,5053,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.345,0.345,0.294,0.0,-0.299,1.9909999999999999,1.005,1.615,SSE,6.41,10.004,9.104
200,5054,joint,1,0001,Nash,0,0,0,1.0659999999999998,1.0659999999999998,0.21600000000000003,0.0,6.1739999999999995,,,,SSE,8.779,-10.124,34.804
200,5054,joint,2,0010,Risk,0,0,0,0.539,0.539,0.381,0.0,2.374,,,,SSE,10.095,-19.064,52.683
200,5054,joint,3,0011,Risk_Nash,0,0,0,0.655,0.655,0.27699999999999997,0.0,1.9080000000000001,3.937,,,SSE,7.409,0.735,17.938
200,5054,joint,4,0100,Greed,0,0,0,0.33899999999999997,0.33899999999999997,0.256,0.0,2.9139999999999997,,,,SSE,11.171,-25.546999999999997,65.649
200,5054,joint,5,0101,Greed_Nash,0,0,0,0.33899999999999997,0.33899999999999997,0.31,0.0,1.31,2.964,,,SSE,8.584,-8.687000000000001,36.781
200,5054,joint,6,0110,Greed_Risk,0,0,0,1.415,1.415,0.128,0.0,7.319,7.651,,,SSE,6.447,9.637,0.135
200,5054,joint,7,0111,Greed_Risk_Nash,0,0,0,0.7879999999999999,0.7879999999999999,0.18600000000000003,0.0,4.721,4.898,1.916,,SSE,6.169,12.452,-0.644
200,5054,joint,8,1000,Coop,0,0,0,0.01,0.01,0.01,0.0,7.166,,,,SSE,14.728,-43.239,101.03399999999999
200,5054,joint,9,1001,Coop_Nash,0,0,0,0.498,0.498,0.401,0.0,0.278,3.148,,,SSE,8.98,-11.573,42.553999999999995
200,5054,joint,10,1010,Coop_Risk,0,0,0,0.527,0.527,0.36,0.0,0.298,2.435,,,SSE,10.209,-19.783,58.973
200,5054,joint,11,1011,Coop_Risk_Nash,0,0,0,1.093,1.093,0.166,0.0,0.847,3.2569999999999997,6.517,,SSE,7.417999999999999,0.657,22.947
200,5054,joint,12,1100,Coop_Greed,0,0,0,0.685,0.685,0.115,0.0,0.765,6.375,,,SSE,11.22,-25.829,71.066
200,5054,joint,13,1101,Coop_Greed_Nash,0,0,0,0.322,0.322,0.314,0.0,0.303,1.261,2.8739999999999997,,SSE,8.632,-9.046,42.353
200,5054,joint,14,1110,Coop_Greed_Risk,0,0,0,1.514,1.514,0.12300000000000001,0.0,0.7290000000000001,7.565,7.99,,SSE,6.393,10.168,3.925
200,5054,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.409,0.409,0.364,0.0,0.29,2.386,2.498,1.024,SSE,6.126,12.904000000000002,3.304
